id,category_truth
1919,Fileservice
1584,Fileservice
584,Support general
1393,Support general
8636,Fileservice
1033,Support general
2248,Fileservice
3017,Fileservice
6671,Software
1892,Support general
998,Support general
2211,Fileservice
625,Support general
8458,Support general
1267,Fileservice
2232,Fileservice
2090,Fileservice
3696,EOL
1893,Support general
1606,Fileservice
611,Support general
588,O365
1661,Fileservice
1727,Fileservice
591,Support general
2781,Fileservice
1800,Fileservice
1617,Fileservice
759,Support general
1909,Fileservice
3820,O365
7375,Active Directory
10644,Fileservice
11214,Support general
383,Support general
1595,Fileservice
638,O365
779,Active Directory
323,Software
1490,Fileservice
6042,Fileservice
1222,O365
926,Fileservice
3762,EOL
1257,Support general
1722,Fileservice
1743,Support general
1591,Fileservice
744,Support general
3834,Active Directory
1866,Fileservice
1739,Support general
1717,Support general
1645,Support general
1817,Support general
7728,Support general
1812,Support general
1999,Support general
753,Support general
1421,Active Directory
11138,Software
3695,Support general
6767,Fileservice
762,O365
1408,Active Directory
1069,Software
1040,Support general
10198,O365
2405,O365
14236,O365
7780,Fileservice
2010,Fileservice
1587,Fileservice
1479,Support general
378,Support general
2461,O365
2077,Fileservice
2084,Fileservice
2039,Fileservice
1640,Fileservice
1510,Support general
1535,Fileservice
13767,Software
1436,Active Directory
9734,Support general
1733,Support general
1798,Support general
621,Support general
2243,Support general
1634,Fileservice
12152,Support general
1631,Support general
1508,Support general
7098,Fileservice
1871,Fileservice
6031,Computer-Services
675,Fileservice
1088,Support general
9559,Software
8479,Fileservice
6623,Computer-Services
10296,Support general
1158,O365
1382,Support general
2296,Fileservice
1692,Support general
9128,Fileservice
880,Computer-Services
1015,O365
1608,Active Directory
2297,Fileservice
2014,Fileservice
1544,Fileservice
2314,Fileservice
1723,Fileservice
1401,Fileservice
1036,Active Directory
10745,Active Directory
4504,O365
1112,Support general
2969,Support general
6246,EOL
1127,Support general
6258,Active Directory
6443,Support general
1983,Fileservice
1558,Fileservice
1524,Fileservice
9654,Support general
3678,Support general
997,Fileservice
1534,Fileservice
7391,Software
8655,Software
13919,Support general
1785,Support general
1791,Fileservice
1224,O365
1319,O365
2270,Fileservice
899,Support general
8672,Support general
1649,Fileservice
11510,O365
889,O365
1131,Computer-Services
661,O365
7380,Fileservice
602,O365
1819,Fileservice
1072,Support general
7468,Support general
1180,Computer-Services
1206,Support general
1287,Software
5511,Computer-Services
2204,Fileservice
6647,Fileservice
2147,Fileservice
2003,Support general
1415,O365
11375,Support general
1887,Fileservice
726,Support general
1630,Fileservice
2197,Fileservice
1278,Support general
8667,Software
1642,Support general
833,Software
1916,Fileservice
275,Software
2092,Fileservice
6293,Software
9333,Software
7579,Fileservice
2227,Fileservice
2368,Active Directory
1854,Fileservice
2282,Fileservice
3761,Fileservice
1699,Fileservice
1987,Fileservice
2081,Support general
1496,Fileservice
1181,Active Directory
2089,Fileservice
8513,Software
3947,Support general
7022,Fileservice
13861,EOL
1881,Support general
11551,Active Directory
1958,Support general
862,Support general
1151,Software
1563,Support general
1553,Fileservice
1368,O365
1559,Fileservice
11304,Support general
1710,Support general
1895,Fileservice
1840,Fileservice
47,Computer-Services
2074,Fileservice
1541,Fileservice
2429,Active Directory
4462,Fileservice
1897,Support general
2135,Fileservice
3292,Support general
7186,Fileservice
1427,Active Directory
2637,Computer-Services
4764,Support general
1709,Fileservice
1133,Computer-Services
1458,Support general
2122,Fileservice
1824,Support general
2273,Fileservice
8799,Fileservice
2272,Support general
1395,Support general
1648,Fileservice
9535,Software
2275,Fileservice
550,Support general
7955,Software
2579,Support general
11536,Support general
1745,Fileservice
5424,Support general
229,Fileservice
216,Fileservice
634,Support general
1239,Fileservice
1839,Support general
756,Support general
1818,Fileservice
797,Software
2139,Software
676,Fileservice
6511,Fileservice
2075,Fileservice
2124,Support general
13719,Support general
8621,Support general
1807,Support general
1683,O365
925,Software
1480,Fileservice
1375,Support general
1982,Fileservice
3008,EOL
678,O365
2647,Support general
9474,O365
9887,Fileservice
1672,Support general
937,Support general
3559,Software
1802,Fileservice
1913,Fileservice
1966,Support general
8010,Support general
10968,Support general
1130,Fileservice
1857,Fileservice
1618,Fileservice
6749,Software
1825,Fileservice
9475,Support general
732,Support general
2191,Fileservice
1775,Support general
8423,Support general
1037,O365
1509,Support general
1502,Support general
8347,O365
1731,Support general
881,Software
2113,Fileservice
1708,Fileservice
1019,Support general
10178,Active Directory
1746,Fileservice
4392,Fileservice
11156,Support general
5275,Support general
4057,Support general
844,Support general
644,Support general
255,Fileservice
943,Software
2087,Support general
2029,Fileservice
1241,Active Directory
1641,Fileservice
11092,Fileservice
1920,Fileservice
303,O365
1654,Fileservice
1684,Fileservice
1874,Fileservice
2305,Fileservice
4641,Support general
1737,Fileservice
1643,Fileservice
1182,Active Directory
2055,Fileservice
734,Support general
2130,Support general
10966,Support general
7051,Fileservice
2267,Fileservice
667,O365
254,Support general
1346,O365
9016,Fileservice
775,Support general
1937,Fileservice
7160,O365
1561,Fileservice
3007,Software
803,Support general
1260,Active Directory
708,Support general
3853,Software
1679,Fileservice
7482,Support general
2720,Fileservice
819,Support general
1883,Support general
3289,O365
1244,Support general
5332,O365
6928,Fileservice
1768,Support general
14110,Support general
10824,Fileservice
1875,Fileservice
1314,Active Directory
1834,Fileservice
1187,Support general
8277,Support general
668,Support general
1959,Support general
1255,Support general
1700,Support general
1567,Fileservice
1549,Fileservice
2160,Support general
973,Support general
689,Fileservice
1833,Fileservice
953,Computer-Services
2048,Fileservice
990,O365
1626,Fileservice
2126,Support general
6718,Software
2294,Fileservice
10,Software
1729,Support general
1908,Fileservice
597,O365
1674,Support general
854,Support general
13809,Fileservice
1841,Fileservice
2242,O365
1057,Support general
8300,Support general
1035,Support general
1748,Support general
8308,O365
1694,Fileservice
1102,Software
3304,Fileservice
1647,Active Directory
14017,Active Directory
733,Fileservice
1525,Fileservice
1828,Support general
9554,Active Directory
5226,Fileservice
3774,O365
5010,Software
1977,Fileservice
1538,Support general
8766,Support general
886,Support general
6932,O365
1507,Support general
1950,Fileservice
1058,Fileservice
9133,Support general
1064,Support general
1514,Support general
874,O365
6964,EOL
11383,Software
1351,Support general
10474,Active Directory
642,Support general
2931,Fileservice
1551,Fileservice
7573,Software
13992,Software
1726,Fileservice
713,Fileservice
2382,Fileservice
1677,Support general
3086,Support general
1349,Software
1614,Fileservice
10996,Software
2195,Fileservice
4289,Support general
8934,Support general
1435,O365
3733,Fileservice
1932,Support general
1137,Fileservice
1189,Support general
1670,Fileservice
6101,Computer-Services
1511,Support general
649,Support general
1431,Fileservice
617,Fileservice
780,Support general
1836,Fileservice
2311,Fileservice
8491,Support general
1676,Active Directory
2023,Fileservice
2119,Fileservice
1784,Fileservice
1868,Fileservice
1973,Fileservice
4839,EOL
1566,Fileservice
7576,Software
9454,Support general
3583,Support general
1994,Fileservice
10651,Support general
3788,Software
1504,EOL
9712,EOL
540,Support general
961,Software
1851,Fileservice
8509,Software
5406,EOL
1742,Support general
1957,Software
1521,Fileservice
1175,Support general
657,Fileservice
2258,Support general
2223,Fileservice
14184,O365
1398,Support general
1374,Support general
2149,Software
1110,EOL
4780,Fileservice
2301,Support general
13877,Software
2114,Fileservice
9143,Fileservice
1148,Support general
1562,Fileservice
1615,Fileservice
1362,Support general
2522,EOL
2098,Fileservice
1663,Fileservice
1439,Active Directory
2168,Fileservice
1176,Active Directory
1281,Support general
1044,Support general
1930,Support general
945,Software
1008,Computer-Services
3121,O365
1268,Support general
10886,Support general
7237,Computer-Services
5698,O365
2060,Fileservice
2634,Support general
7339,O365
1467,Software
2131,Support general
1747,Software
1580,Fileservice
3456,Support general
858,Support general
1801,Support general
1861,Support general
1530,Fileservice
986,Active Directory
1024,O365
1279,Software
701,Support general
1481,Support general
1513,Fileservice
2411,Active Directory
4925,EOL
8650,Support general
1001,O365
2116,Fileservice
1282,Support general
2002,Fileservice
1910,Fileservice
1823,Fileservice
2144,Fileservice
1804,Support general
1914,Fileservice
9522,Fileservice
1377,O365
3806,Computer-Services
981,Software
1953,Support general
6909,Support general
2038,Fileservice
10600,Support general
2024,Fileservice
1107,Support general
1407,O365
1397,Support general
1334,Active Directory
1847,Fileservice
1803,Fileservice
13762,Fileservice
1951,Fileservice
2142,Support general
2894,Support general
1850,Fileservice
750,Support general
2452,Software
1790,Support general
1190,Computer-Services
1622,Support general
915,Support general
7678,Active Directory
1675,Support general
5786,Fileservice
1671,Support general
9156,Support general
3019,Support general
1347,O365
6955,Support general
610,O365
2909,O365
1284,Support general
1668,Fileservice
4514,Software
10829,EOL
8741,Support general
14302,Fileservice
8158,Fileservice
9075,Fileservice
7690,Software
2737,Active Directory
13996,Software
3576,Active Directory
6097,EOL
9585,Support general
2053,Support general
650,Support general
1719,Support general
397,O365
11281,Support general
1688,Fileservice
1308,Software
718,Support general
152,Active Directory
2264,Fileservice
1143,Computer-Services
737,Support general
39,O365
2246,Support general
1531,Support general
1711,Fileservice
2625,Fileservice
11258,Computer-Services
10768,EOL
6278,Fileservice
1736,Support general
1517,Fileservice
9476,Fileservice
605,Support general
1988,Fileservice
1277,O365
1673,Fileservice
1389,Support general
2228,Fileservice
2265,Support general
924,Computer-Services
565,Support general
9791,Fileservice
11400,O365
1961,Support general
4803,Support general
75,Software
10830,Software
1276,Fileservice
3848,Computer-Services
1411,Active Directory
7867,O365
1149,Support general
1081,O365
809,Support general
3661,Support general
2018,Fileservice
636,Support general
1527,Support general
773,Support general
1009,O365
10321,EOL
1348,O365
5281,Support general
10280,Computer-Services
1952,Software
3844,EOL
723,Support general
941,O365
6532,Support general
2238,Fileservice
5888,O365
1293,Active Directory
8957,O365
1388,O365
1254,Fileservice
1862,Support general
2881,Support general
1652,Fileservice
2143,Fileservice
9561,Fileservice
7072,Support general
1774,Support general
1788,Support general
8409,Support general
1119,Fileservice
842,Fileservice
2181,Fileservice
2214,Support general
913,Software
787,O365
5067,Computer-Services
928,Support general
696,Support general
2025,Fileservice
2151,Software
840,Computer-Services
1682,Fileservice
2254,Fileservice
1941,Support general
1625,Support general
2286,Fileservice
5109,Fileservice
1552,Fileservice
1766,Fileservice
730,Fileservice
1089,O365
2066,Fileservice
3131,EOL
513,EOL
2212,O365
3742,Fileservice
1572,Fileservice
1646,Fileservice
1934,Fileservice
910,Active Directory
2241,Support general
10735,Software
5925,Software
1564,Support general
2193,Fileservice
3757,Support general
2100,Fileservice
14130,Computer-Services
2959,Support general
8015,Active Directory
2878,Software
905,Fileservice
1301,Computer-Services
6568,Software
5835,Software
2249,Fileservice
1139,Support general
846,Software
1778,Support general
1667,Support general
9369,Support general
2256,O365
1779,Support general
1863,Fileservice
9186,Software
1758,Fileservice
831,Support general
1599,Fileservice
1706,Fileservice
116,O365
10413,Fileservice
715,Support general
7758,Active Directory
4980,Fileservice
8793,Computer-Services
2230,Fileservice
1519,Fileservice
1660,Fileservice
2293,Fileservice
6301,Fileservice
2711,Active Directory
1532,Support general
8769,Support general
6818,Software
13997,O365
1578,Fileservice
916,Support general
1440,O365
1522,Support general
1754,Fileservice
1870,Support general
932,Fileservice
1191,Support general
1264,Computer-Services
1104,Support general
10485,Support general
5340,Support general
4988,Active Directory
2307,Fileservice
1473,Fileservice
6098,Support general
1797,Support general
2590,Software
2078,Software
7035,Software
1697,Fileservice
8028,Software
2210,Fileservice
4699,EOL
2005,Fileservice
1540,Fileservice
10532,Support general
2080,Support general
11480,Support general
9263,Fileservice
1231,Software
495,Fileservice
1750,Fileservice
5248,Support general
1728,Fileservice
4324,Fileservice
7672,Software
553,Fileservice
9480,Support general
1501,Support general
931,Software
4530,Fileservice
865,Active Directory
887,Support general
4301,Fileservice
1225,Support general
9936,Support general
7952,Fileservice
2250,Fileservice
4247,Fileservice
1338,Fileservice
2006,Fileservice
5869,Support general
9793,Software
1808,Support general
5626,Active Directory
1550,Fileservice
2202,Fileservice
2133,Fileservice
264,Fileservice
1755,Fileservice
392,Fileservice
1536,Fileservice
1853,Support general
5695,Support general
3186,EOL
604,Support general
1500,Fileservice
5009,Computer-Services
963,Support general
1813,Software
3838,Software
581,Fileservice
4285,Fileservice
1603,Support general
563,Support general
13724,Computer-Services
909,Active Directory
1781,Support general
1491,Fileservice
616,Support general
2033,Fileservice
11559,Support general
727,Software
249,O365
5246,Fileservice
2283,Active Directory
7305,Active Directory
627,Software
1340,Fileservice
3092,Support general
930,Software
1583,Fileservice
10535,Support general
987,Software
6341,Active Directory
5898,Software
1773,Support general
7695,Support general
1060,Computer-Services
6836,Computer-Services
447,Support general
6786,Support general
5702,Fileservice
10982,O365
1475,Fileservice
2152,Software
820,O365
1623,Support general
687,Support general
1194,Support general
843,Fileservice
1292,Support general
3692,O365
10454,Fileservice
7943,Support general
3638,Fileservice
1604,Fileservice
1574,Fileservice
660,Support general
2319,Fileservice
959,O365
4625,Fileservice
1330,O365
2141,Fileservice
1422,Active Directory
972,Support general
5604,Support general
3909,O365
7052,Software
1789,Support general
789,Fileservice
1392,Support general
1034,O365
5176,O365
684,Support general
11455,Support general
9695,Support general
841,O365
1004,Computer-Services
4614,Fileservice
1093,Support general
1506,Support general
10791,Fileservice
1907,Fileservice
1720,Fileservice
1570,Fileservice
8674,Support general
1520,Fileservice
1345,O365
659,O365
2108,Fileservice
8023,Support general
226,Fileservice
2220,Support general
2375,Fileservice
8740,EOL
1248,Support general
955,Support general
1925,Fileservice
1091,Support general
1757,Fileservice
1136,Support general
2196,Software
902,Support general
4393,Computer-Services
1924,Support general
5866,Computer-Services
1498,Software
1497,Fileservice
2222,Fileservice
1601,Support general
1705,Support general
2155,Software
1792,Fileservice
1903,Fileservice
691,Fileservice
433,Support general
1627,Support general
1289,O365
1734,Support general
827,Support general
13754,Software
1488,Fileservice
1472,Support general
9426,Software
1556,Support general
4813,Fileservice
4249,Support general
1600,Support general
878,Support general
1581,Fileservice
646,Support general
5315,EOL
586,O365
4906,Support general
8339,Support general
1414,Active Directory
1598,Fileservice
702,Support general
1831,Fileservice
1424,Fileservice
1592,Support general
2076,Fileservice
1352,O365
1205,Support general
2132,Support general
9789,Active Directory
3043,EOL
10177,Support general
4543,Active Directory
1575,Fileservice
14067,Software
9387,Support general
9697,Fileservice
13764,Active Directory
7480,Fileservice
1782,Support general
2334,Support general
11552,Software
3851,Fileservice
1621,Support general
656,Support general
699,Support general
1814,Software
1286,O365
1718,Support general
836,Support general
1752,Fileservice
3295,Fileservice
507,Active Directory
1152,O365
1809,Support general
6456,Software
1021,Computer-Services
8606,Support general
1926,Fileservice
1843,Fileservice
1889,Fileservice
10077,Fileservice
14291,Support general
1810,Support general
812,Computer-Services
3257,Fileservice
1858,Fileservice
1096,Support general
189,Support general
2198,Fileservice
721,Support general
1915,Fileservice
6531,Fileservice
6595,Support general
9053,Support general
1770,Support general
1829,Fileservice
6968,Support general
10382,Support general
1786,Support general
10670,Support general
879,O365
1776,Support general
2217,Support general
1555,Support general
8146,Support general
1816,Support general
2120,Support general
1263,Fileservice
3205,Computer-Services
4572,Software
2154,Support general
1047,Software
8887,Support general
1844,Fileservice
1837,Fileservice
1086,Support general
9846,Computer-Services
2137,Support general
1413,Active Directory
1624,Support general
824,Software
3214,Fileservice
4291,Software
2001,Fileservice
1848,Fileservice
1787,Support general
1402,Fileservice
612,Support general
1735,Support general
964,Support general
1681,Fileservice
1512,Fileservice
2153,Software
7767,Support general
4758,Fileservice
1923,Fileservice
1068,Active Directory
706,O365
10211,EOL
1446,Active Directory
2850,O365
6993,EOL
6495,Support general
1811,Support general
7164,Computer-Services
1074,Support general
1078,O365
1312,Software
1216,Fileservice
2266,Fileservice
1765,Active Directory
1573,Support general
2271,Fileservice
1297,Software
1271,O365
609,Computer-Services
2199,Fileservice
1859,Support general
2127,Support general
893,Support general
3698,Active Directory
1296,Computer-Services
1589,Fileservice
914,Support general
1140,Support general
1900,Fileservice
2049,Support general
10249,Fileservice
921,Software
2253,Fileservice
3883,Fileservice
1602,Support general
852,Software
1884,Support general
1612,Fileservice
2802,Fileservice
1610,Active Directory
3569,Fileservice
6398,Fileservice
3663,Support general
2697,Computer-Services
1751,Fileservice
1160,Support general
1038,Active Directory
7379,Support general
1077,O365
1995,Software
8653,Software
13927,Active Directory
2099,Fileservice
171,O365
1636,Support general
7244,Fileservice
191,Software
1650,Support general
564,Support general
11038,Computer-Services
4599,Fileservice
863,Support general
315,Support general
11479,Software
11546,Software
9889,Computer-Services
4772,Active Directory
923,Software
2073,Fileservice
6033,Software
1657,Fileservice
227,Support general
669,Support general
2173,Fileservice
8254,Support general
1003,Support general
3988,Software
8297,O365
4539,Fileservice
9550,Fileservice
8471,Fileservice
3817,Fileservice
6385,Software
12,O365
4676,Support general
1103,Active Directory
1029,Support general
8758,Support general
201,Fileservice
1656,Fileservice
1896,Support general
1905,Fileservice
1917,Fileservice
13926,Support general
1971,Fileservice
6665,EOL
2028,Fileservice
1780,Support general
2085,Fileservice
1226,Software
2330,Support general
9831,EOL
67,Support general
1902,Fileservice
10374,Fileservice
11009,Computer-Services
3830,Software
1842,Support general
354,Active Directory
2164,Support general
1539,Fileservice
1568,Fileservice
1701,Support general
1690,Fileservice
2462,EOL
1869,Fileservice
624,O365
1767,Fileservice
1135,Support general
1315,Active Directory
4129,Active Directory
716,Support general
724,Support general
1666,Fileservice
770,O365
5864,O365
1198,Computer-Services
2086,Support general
1732,Fileservice
2268,Fileservice
2292,Support general
5154,Fileservice
1454,Support general
1939,Fileservice
2499,O365
1777,Support general
14145,Fileservice
11338,EOL
1577,Fileservice
1298,Software
1487,Fileservice
9934,Fileservice
6576,Active Directory
942,Support general
2216,Support general
2313,Fileservice
1655,Support general
2300,Fileservice
623,O365
10993,Fileservice
2219,Support general
6441,Fileservice
1835,Support general
4128,Fileservice
1879,Support general
729,Fileservice
1716,Fileservice
4673,Support general
2260,Fileservice
1590,Fileservice
1333,Software
7894,Software
2200,Fileservice
1696,Fileservice
6580,EOL
1715,Support general
2280,Fileservice
9692,Fileservice
13881,Fileservice
791,Active Directory
778,Software
7500,Active Directory
10818,Fileservice
1882,Support general
1569,Fileservice
1557,Support general
4373,Computer-Services
7787,Support general
1793,Fileservice
1822,Support general
666,Support general
1220,Support general
5654,Support general
1546,Fileservice
1027,Support general
5330,Fileservice
11437,Software
1918,Support general
8698,Fileservice
940,Software
903,Support general
4793,Computer-Services
1234,Software
1165,Support general
1886,Support general
1713,Fileservice
4313,O365
1363,O365
7533,Fileservice
2162,Fileservice
2359,Software
1984,Fileservice
1221,Software
1370,Support general
957,Software
837,Fileservice
5254,Active Directory
11562,Fileservice
1698,Support general
1990,Support general
2255,Fileservice
1495,Fileservice
2021,Fileservice
1586,Fileservice
1457,Support general
1740,Support general
939,Active Directory
9150,EOL
871,Software
2864,Fileservice
1470,Support general
1756,Fileservice
2234,Support general
1724,Support general
857,Software
7645,Fileservice
1653,Fileservice
1477,Fileservice
11074,Computer-Services
8058,Software
2125,Support general
1763,Support general
2549,Active Directory
2182,Fileservice
1157,Software
1017,Software
894,Software
1523,Fileservice
1620,Support general
794,Support general
2233,Fileservice
11150,Active Directory
6959,Support general
2567,Active Directory
2274,Fileservice
1503,Support general
1444,O365
14312,Support general
1799,Fileservice
1213,Support general
10095,Software
4044,Software
1898,Fileservice
2054,Fileservice
8626,O365
1860,Fileservice
2309,Support general
2022,Fileservice
2068,Support general
1547,Fileservice
3958,Software
1134,Software
1428,Active Directory
4622,Software
276,Computer-Services
1609,Active Directory
266,Computer-Services
10060,Support general
4494,Software
2190,Fileservice
341,O365
2530,Fileservice
1100,Software
2365,Computer-Services
5500,Software
1237,Support general
1855,Fileservice
11372,EOL
10605,EOL
2681,Support general
1329,Support general
810,Software
14010,Support general
698,Support general
1967,Support general
3807,Support general
2797,Fileservice
1721,Fileservice
1172,Support general
1041,O365
10471,Computer-Services
1704,Support general
3567,Software
664,Support general
1644,Support general
1565,Fileservice
9616,Support general
11160,Software
1324,Computer-Services
1485,Fileservice
13984,Fileservice
2245,Fileservice
1761,Fileservice
1796,Support general
1607,Active Directory
968,O365
796,O365
10455,Computer-Services
1371,Support general
11414,Software
781,Software
1873,Support general
4010,Computer-Services
1048,Computer-Services
1707,Fileservice
1820,Fileservice
1075,Support general
8240,EOL
2030,Fileservice
6523,Fileservice
1806,Fileservice
7896,Support general
10028,Computer-Services
1518,Fileservice
991,Support general
1695,Fileservice
2020,Support general
1005,Software
866,Computer-Services
10666,EOL
1960,Support general
1976,Fileservice
1970,Fileservice
3332,Fileservice
3809,EOL
2004,Fileservice
1381,Support general
1864,Fileservice
1753,Software
13756,Software
1311,Computer-Services
1484,Support general
93,Support general
2146,Fileservice
896,Support general
7588,Software
4352,Fileservice
1505,Support general
14256,Fileservice
10091,Support general
1445,Active Directory
2071,Fileservice
1689,Fileservice
2174,Fileservice
1865,Fileservice
1545,Fileservice
648,O365
792,Active Directory
2007,Support general
8351,O365
7112,Fileservice
1904,Fileservice
3665,Fileservice
1693,Fileservice
246,Support general
4595,Fileservice
1476,Fileservice
1409,Software
2316,Support general
9203,EOL
4800,Fileservice
1880,Support general
10406,Software
2192,Support general
1154,Support general
10581,Support general
855,Support general
2036,Fileservice
1651,Fileservice
1741,Support general
2045,Fileservice
1762,Fileservice
777,Support general
8214,Software
1161,Software
10270,Software
988,O365
8652,Fileservice
919,Software
314,Support general
613,Support general
13763,Support general
1830,Support general
4056,Support general
1542,Fileservice
949,Software
1067,Active Directory
1585,Fileservice
606,O365
645,Support general
1975,Fileservice
6245,Support general
14299,EOL
1313,Support general
695,O365
1235,Support general
2046,Support general
9792,Active Directory
907,Support general
3210,Support general
16,Support general
785,O365
5255,Fileservice
2489,Support general
2304,Support general
897,O365
365,Support general
1846,Fileservice
1744,Fileservice
1410,Software
9091,Fileservice
2166,Fileservice
1635,Fileservice
1633,Fileservice
2035,Fileservice
654,Support general
11543,Software
1769,Support general
1455,Software
1827,Fileservice
1852,Fileservice
1764,Support general
971,Computer-Services
1178,O365
7738,Computer-Services
3580,EOL
1554,Fileservice
1316,Fileservice
2019,Fileservice
2312,Fileservice
1252,Support general
7100,Support general
1662,Fileservice
1246,Support general
639,O365
5905,Computer-Services
3248,Software
1390,O365
618,Fileservice
996,O365
1342,O365
1062,Active Directory
992,Computer-Services
2907,Fileservice
3972,Software
755,Support general
2231,Fileservice
3433,EOL
8165,Fileservice
11607,EOL
918,Support general
709,Support general
2291,Fileservice
11419,Support general
5904,EOL
240,Support general
958,O365
768,Fileservice
1461,Software
488,Support general
8761,Support general
1940,Support general
1031,Support general
1214,Support general
6192,Computer-Services
5708,Software
1050,Fileservice
2070,Fileservice
8397,O365
10981,Fileservice
1249,Support general
11403,Software
1253,Support general
1938,Support general
4434,O365
2281,Fileservice
1678,Fileservice
1366,O365
10002,Fileservice
7962,Active Directory
1611,Fileservice
13717,Fileservice
1795,Fileservice
253,Software
2159,Fileservice
934,Fileservice
1849,Fileservice
7165,Fileservice
1492,Fileservice
2032,Fileservice
1712,Fileservice
1387,Support general
11462,Fileservice
2129,Support general
1486,Fileservice
5671,Support general
1210,O365
1946,Fileservice
818,Support general
2051,Fileservice
1529,Fileservice
757,Support general
2571,Computer-Services
2069,Fileservice
1171,O365
1396,O365
1099,Support general
1146,Software
1838,Support general
2285,Fileservice
1056,Support general
1474,Fileservice
5288,Fileservice
10887,Support general
7582,Support general
681,Support general
2037,Fileservice
10523,Software
2808,Support general
1588,Fileservice
7895,EOL
2165,Support general
2079,Fileservice
10403,Support general
1632,Support general
2000,Support general
976,Active Directory
2221,Support general
1543,Fileservice
7176,Fileservice
1759,Support general
8981,Support general
9986,Support general
1878,Fileservice
7983,Fileservice
2315,Support general
3662,Software
1885,Fileservice
2310,Support general
